"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit","        
","","662","1666805682929","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1666805683303","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","669","1666805683303","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","666","1666805683306","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1666805683486","simpsons.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","665","1666805683487","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","662","1666805683489","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Apply Copilot Suggestion",,,"1666805684306","simpsons.py","1.1.4 for 2021-2022 @t1",,"Apply Copilot Suggestion",,,,,
"File.Edit","sum()","","662","1666805684307","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","        ","653","1666805687626","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"Run.Program","Start",,,"1666805693296","simpsons.py","1.1.4 for 2021-2022 @t1",,"Start",,,,,
"Run.Program","Exit","0",,"1666805695718","simpsons.py","1.1.4 for 2021-2022 @t1",,"Start",,,,,
"X-Action","Undo last operation",,,"1666805700083","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo last operation",,,,,
"File.Edit","        ","","653","1666805700083","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Undo Apply Copilot Suggestion",,,"1666805700434","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Apply Copilot Suggestion",,,,,
"File.Edit","","sum()","662","1666805700449","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Backspace",,,"1666805700731","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Backspace",,,,,
"File.Edit","   ","","662","1666805700731","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","665","1666805700731","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","   ","","666","1666805700736","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","669","1666805700738","simpsons.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Undo Typing",,,"1666805701017","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","","        
","662","1666805701018","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Typing",,,"1666805701332","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","","        
","653","1666805701336","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Typing",,,"1666805701618","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Typing",,,,,
"X-Action","Undo Typing",,,"1666805701975","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","",":","498","1666805701976","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","",")","497","1666805701978","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","(","496","1666805701980","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","m","495","1666805701980","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","u","494","1666805701983","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","s","493","1666805701985","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","492","1666805701987","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","f","491","1666805701988","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","e","490","1666805701991","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","d","489","1666805701992","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Typing",,,"1666805702331","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","","
","489","1666805702349","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Indent Selection",,,"1666805702678","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Indent Selection",,,,,
"X-Action","Undo Indent Selection",,,"1666805703104","simpsons.py","1.1.4 for 2021-2022 @t1",,"Undo Indent Selection",,,,,
"File.Edit","","    ","607","1666805703120","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","534","1666805703134","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","515","1666805703136","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","489","1666805703137","simpsons.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Move Cursor",,,"1666805792680","simpsons.py","1.1.4 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1666805792789","simpsons.py","1.1.4 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1666805792890","simpsons.py","1.1.4 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1666805793005","simpsons.py","1.1.4 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1666805793107","simpsons.py","1.1.4 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1666805793227","simpsons.py","1.1.4 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1666805793338","simpsons.py","1.1.4 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Copy",,,"1666805795141","simpsons.py","1.1.4 for 2021-2022 @t1",,"Copy",,,,,
"X-Copy","import numpy as np

def simpsons(f, a, b, n):
    h = (b - a) / n
    sum  = f(a) + f(b)
    hval = []
    fval = []
    hval.append(a)
    fval.append(f(a))
    for i in range(1, n):
        x = a + i * h
        fx = f(x)
        hval.append(x)
        fval.append(fx)
        if i % 2 == 0:
            sum = sum + 2 * fx
        else:
            sum = sum + 4 * fx
    hval.append(b)
    fval.append(f(b))
    sum = sum * h / 3
    return sum, hval, fval",,"28","1666805795149","simpsons.py","1.1.4 for 2021-2022 @t1",,"import numpy as np

def simpsons(f, a, b, n):
    h = (b - a) / n
    sum  = f(a) + f(b)
    hval = []
    fval = []
    hval.append(a)
    fval.append(f(a))
    for i in range(1, n):
        x = a + i * h
        fx = f(x)
        hval.append(x)
        fval.append(fx)
        if i % 2 == 0:
            sum = sum + 2 * fx
        else:
            sum = sum + 4 * fx
    hval.append(b)
    fval.append(f(b))
    sum = sum * h / 3
    return sum, hval, fval",,,,,
"X-Action","Copy",,,"1666805810093","simpsons.py","1.1.4 for 2021-2022 @t1",,"Copy",,,,,
"X-Copy","for i in range(1, 5):
    n = 2 ** i
    sum, h, f = simpsons(lambda x: np.exp(- x * x), 0, np.pi / 4, n)
    print(""n = "", n, "" "", sum)",,"489","1666805810100","simpsons.py","1.1.4 for 2021-2022 @t1",,"for i in range(1, 5):
    n = 2 ** i
    sum, h, f = simpsons(lambda x: np.exp(- x * x), 0, np.pi / 4, n)
    print(""n = "", n, "" "", sum)",,,,,
"X-Action","EditorChange",,,"1666805831344","simpsons.py","1.1.4 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1666805833647","simpsons.py","1.1.4 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1666805835461","simpsons.py","1.1.4 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","Enter",,,"1666805839756","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","95","1666805839760","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","h","","99","1666805840819","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"100","1666805840820","trapezoid.py","1.1.4 for 2021-2022 @t1",,"h",,,,,
"File.Edit"," ","","100","1666805840833","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","100","1666805840989","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","v","","100","1666805840990","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"101","1666805840990","trapezoid.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit"," ","","101","1666805840999","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","101","1666805841138","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","101","1666805841139","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"102","1666805841139","trapezoid.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","102","1666805841149","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","102","1666805841274","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","l","","102","1666805841275","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"103","1666805841275","trapezoid.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit"," ","","103","1666805841297","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","103","1666805841421","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","103","1666805841424","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"104","1666805841425","trapezoid.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","104","1666805842032","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"105","1666805842032","trapezoid.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","105","1666805842217","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"106","1666805842218","trapezoid.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","[","","106","1666805842518","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","107","1666805842522","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"107","1666805842523","trapezoid.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"X-Keystroke","]",,"108","1666805842713","trapezoid.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"X-Action","Enter",,,"1666805843247","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","109","1666805843248","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","f","","113","1666805843567","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"114","1666805843567","trapezoid.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit"," ","","114","1666805843577","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","114","1666805843908","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","v","","114","1666805843909","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"115","1666805843917","trapezoid.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit"," ","","115","1666805843938","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","115","1666805844968","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","115","1666805844969","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"116","1666805844970","trapezoid.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","116","1666805845095","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"117","1666805845098","trapezoid.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"X-Action","Apply Copilot Suggestion",,,"1666805845782","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Apply Copilot Suggestion",,,,,
"File.Edit"," = []","","117","1666805845787","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Enter",,,"1666805846837","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","123","1666805846842","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Apply Copilot Suggestion",,,"1666805847980","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Apply Copilot Suggestion",,,,,
"File.Edit","hval.append(a)","","127","1666805847980","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Enter",,,"1666805848223","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","142","1666805848223","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Apply Copilot Suggestion",,,"1666805850282","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Apply Copilot Suggestion",,,,,
"File.Edit","fval.append(f(a))","","146","1666805850283","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Enter",,,"1666805853207","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
","","267","1666805853210","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1666805853588","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","274","1666805853598","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","271","1666805853599","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","h","","271","1666805854934","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"272","1666805854935","trapezoid.py","1.1.4 for 2021-2022 @t1",,"h",,,,,
"File.Edit","v","","272","1666805855059","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"273","1666805855062","trapezoid.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit","a","","273","1666805855152","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"274","1666805855153","trapezoid.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","274","1666805855234","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"275","1666805855235","trapezoid.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit",".","","275","1666805855406","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"276","1666805855406","trapezoid.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit","a","","276","1666805855569","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"277","1666805855572","trapezoid.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","p","","277","1666805855725","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"278","1666805855726","trapezoid.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","278","1666805855880","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"279","1666805855880","trapezoid.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","e","","279","1666805855979","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"280","1666805855979","trapezoid.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","280","1666805856068","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"281","1666805856070","trapezoid.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","281","1666805856151","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"282","1666805856154","trapezoid.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","(","","282","1666805856778","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","283","1666805856779","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"283","1666805856780","trapezoid.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","b","","283","1666805857600","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","b",,"284","1666805857601","trapezoid.py","1.1.4 for 2021-2022 @t1",,"b",,,,,
"File.Edit","","al = []
    hval.append(a)
    fval.append(f(a))","115","1666805857612","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","115","1666805857613","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","","220","1666805857612","trapezoid.py","1.1.4 for 2021-2022 @t1","BOTH",,,,,,
"File.Edit"," ","","237","1666805857612","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","115","1666805857612","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","al = []
    hval.append(a)
    fval.append(f(a))","","115","1666805857613","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"285","1666805858292","trapezoid.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Action","Enter",,,"1666805858787","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit",""," ","284","1666805858787","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","
    ","","285","1666805858788","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Apply Copilot Suggestion",,,"1666805859730","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Apply Copilot Suggestion",,,,,
"File.Edit","fval.append(f(b))","","290","1666805859731","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1666805863143","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","281","1666805863149","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","d","","281","1666805863225","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"282","1666805863226","trapezoid.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit"," ","","284","1666805863231","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","282","1666805863231","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","285","1666805863232","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1666805865492","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
","","242","1666805865492","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","291","1666805865492","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","h","","250","1666805865797","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"251","1666805865797","trapezoid.py","1.1.4 for 2021-2022 @t1",,"h",,,,,
"File.Edit","","    h
    ","246","1666805865805","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","        h 
","","242","1666805865806","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","251","1666805865968","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","v","","251","1666805865969","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"252","1666805865975","trapezoid.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit","a","","252","1666805866048","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"253","1666805866054","trapezoid.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","253","1666805866126","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"254","1666805866136","trapezoid.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit",".","","254","1666805866372","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"255","1666805866372","trapezoid.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit"," ","","255","1666805866397","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","255","1666805866820","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","255","1666805866821","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"256","1666805866846","trapezoid.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","p","","256","1666805867041","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"257","1666805867074","trapezoid.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","257","1666805867173","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"258","1666805867188","trapezoid.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","e","","258","1666805867361","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"259","1666805867366","trapezoid.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","259","1666805867455","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"260","1666805867463","trapezoid.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","260","1666805867535","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"261","1666805867541","trapezoid.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","(","","261","1666805868772","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","262","1666805868775","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"262","1666805868775","trapezoid.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","x","","262","1666805869580","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"263","1666805869581","trapezoid.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"X-Action","Enter",,,"1666805871984","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
","","242","1666805871987","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","f","","250","1666805872119","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"251","1666805872127","trapezoid.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","","f","250","1666805872164","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","hval. ","","250","1666805872165","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","hval.","250","1666805872164","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f","","250","1666805872165","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","251","1666805872333","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","x","","251","1666805872334","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"252","1666805872366","trapezoid.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"File.Edit"," ","","252","1666805872527","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"253","1666805872528","trapezoid.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","253","1666805873144","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"254","1666805873146","trapezoid.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","254","1666805873356","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"255","1666805873356","trapezoid.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","f","","255","1666805873493","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"256","1666805873494","trapezoid.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","(","","256","1666805873747","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","257","1666805873749","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"257","1666805873750","trapezoid.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","x","","257","1666805873903","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"258","1666805873903","trapezoid.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"X-Keystroke",")",,"259","1666805874231","trapezoid.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Action","Backspace",,,"1666805876213","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","306","1666805876213","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1666805876347","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","x","305","1666805876348","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1666805876467","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","(","304","1666805876469","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","x","","304","1666805876567","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","x",,"305","1666805876567","trapezoid.py","1.1.4 for 2021-2022 @t1",,"x",,,,,
"File.Edit"," ","","305","1666805876573","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Enter",,,"1666805878859","trapezoid.py","1.1.4 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
","","283","1666805878862","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","314","1666805878862","trapezoid.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","h","","291","1666805879140","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"292","1666805879146","trapezoid.py","1.1.4 for 2021-2022 @t1",,"h",,,,,
"File.Edit"," ","","292","1666805879195","trapezoid.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
